COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Chile,DEC2018,December 2018,2018,12,December,Other renewables aggregated,378.655791,25,5690.751854,5899.597,0.0591791634726524
Chile,DEC2018,December 2018,2018,12,December,Low carbon,3521.99245,26,37294.544856,34147.004,0.5504433628165418
Chile,DEC2018,December 2018,2018,12,December,Fossil fuels,2876.472296,27,42587.926184,42881.195,0.4495566376523206
Chile,JAN2019,January 2019,2019,1,January,Hydro,2233.129531,1,22027.318,2021.666943,0.3211324968087802
Chile,JAN2019,January 2019,2019,1,January,Wind,327.336219,2,4889.955963,284.424697,0.0470721898771109
Chile,JAN2019,January 2019,2019,1,January,Solar,583.651661,3,6300.53,467.980821,0.0839313226401114
Chile,JAN2019,January 2019,2019,1,January,Geothermal,17.919048,4,202.0,19.652206,0.0025768270692741
Chile,JAN2019,January 2019,2019,1,January,Other renewables,0.0,5,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Nuclear,0.0,6,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Total combustible fuels,3791.883038,7,48680.373,4235.3689,0.5452871634609193
Chile,JAN2019,January 2019,2019,1,January,Coal,2196.56304,8,27086.323653,2783.821214,0.3158740967064327
Chile,JAN2019,January 2019,2019,1,January,Oil,16.017601,9,1126.70714,65.941878,0.0023033917784936
Chile,JAN2019,January 2019,2019,1,January,Natural gas,1186.142953,10,15274.315591,816.823982,0.1705718556766646
Chile,JAN2019,January 2019,2019,1,January,Combustible renewables,393.159444,11,5193.026612,568.781828,0.0565378192993283
Chile,JAN2019,January 2019,2019,1,January,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Not specified,0.0,13,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Net electricity production,6953.919498,14,82100.176962,7029.093567,1.0
Chile,JAN2019,January 2019,2019,1,January,Total imports,0.0,15,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Total exports,0.0,16,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Electricity supplied,6953.919498,17,82100.176962,7029.093567,1.0
Chile,JAN2019,January 2019,2019,1,January,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Distribution losses,242.120934,19,2564.407014,312.133581,0.0348179086728909
Chile,JAN2019,January 2019,2019,1,January,Final consumption,6711.798564,20,79535.769949,6716.959987,0.965182091327109
Chile,JAN2019,January 2019,2019,1,January,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,JAN2019,January 2019,2019,1,January,Renewables,3555.195903,22,38612.830575,3362.506495,0.5112506556946051
Chile,JAN2019,January 2019,2019,1,January,Non-renewables,3398.723594,23,43487.346384,3666.587074,0.488749344161591
Chile,JAN2019,January 2019,2019,1,January,Others,16.017601,24,1126.70714,65.941878,0.0023033917784936
Chile,JAN2019,January 2019,2019,1,January,Other renewables aggregated,411.078492,25,5395.026612,588.434034,0.0591146463686025
Chile,JAN2019,January 2019,2019,1,January,Low carbon,3555.195903,26,38612.830575,3362.506495,0.5112506556946051
Chile,JAN2019,January 2019,2019,1,January,Fossil fuels,3398.723594,27,43487.346384,3666.587074,0.488749344161591
Chile,FEB2019,February 2019,2019,2,February,Hydro,1690.317509,1,22027.318,4362.941874,0.2647563035326584
Chile,FEB2019,February 2019,2019,2,February,Wind,252.329006,2,4889.955963,417.88952,0.0395225716748047
Chile,FEB2019,February 2019,2019,2,February,Solar,504.673827,3,6300.53,886.306955,0.0790476204705753
Chile,FEB2019,February 2019,2019,2,February,Geothermal,16.022458,4,202.0,37.405399,0.0025096153420885
Chile,FEB2019,February 2019,2019,2,February,Other renewables,0.0,5,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Nuclear,0.0,6,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Total combustible fuels,3921.085017,7,48680.373,7324.799429,0.6141638889798728
Chile,FEB2019,February 2019,2019,2,February,Coal,2062.633744,8,27086.323653,4536.94878,0.323072607776654
Chile,FEB2019,February 2019,2019,2,February,Oil,53.508582,9,1126.70714,120.857712,0.0083811084616731
Chile,FEB2019,February 2019,2019,2,February,Natural gas,1392.779593,10,15274.315591,1831.103053,0.2181526102137776
Chile,FEB2019,February 2019,2019,2,February,Combustible renewables,412.163097,11,5193.026612,835.889893,0.064557562371137
Chile,FEB2019,February 2019,2019,2,February,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Not specified,0.0,13,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Net electricity production,6384.427817,14,82100.176962,13029.343177,1.0
Chile,FEB2019,February 2019,2019,2,February,Total imports,0.0,15,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Total exports,0.0,16,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Electricity supplied,6384.427817,17,82100.176962,13029.343177,1.0
Chile,FEB2019,February 2019,2019,2,February,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Distribution losses,220.835346,19,2564.407014,587.517476,0.034589684828447
Chile,FEB2019,February 2019,2019,2,February,Final consumption,6163.592471,20,79535.769949,12441.825702,0.965410315171553
Chile,FEB2019,February 2019,2019,2,February,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,FEB2019,February 2019,2019,2,February,Renewables,2875.505897,22,38612.830575,6540.433641,0.4503936733912642
Chile,FEB2019,February 2019,2019,2,February,Non-renewables,3508.921919,23,43487.346384,6488.909545,0.5496063264521047
Chile,FEB2019,February 2019,2019,2,February,Others,53.508582,24,1126.70714,120.857712,0.0083811084616731
Chile,FEB2019,February 2019,2019,2,February,Other renewables aggregated,428.185555,25,5395.026612,873.295292,0.0670671777132256
Chile,FEB2019,February 2019,2019,2,February,Low carbon,2875.505897,26,38612.830575,6540.433641,0.4503936733912642
Chile,FEB2019,February 2019,2019,2,February,Fossil fuels,3508.921919,27,43487.346384,6488.909545,0.5496063264521047
Chile,MAR2019,March 2019,2019,3,March,Hydro,1544.416264,1,22027.318,6515.845913,0.2182989882963742
Chile,MAR2019,March 2019,2019,3,March,Wind,331.943926,2,4889.955963,609.867651,0.0469193603473516
Chile,MAR2019,March 2019,2019,3,March,Solar,551.362217,3,6300.53,1355.732875,0.0779335318861586
Chile,MAR2019,March 2019,2019,3,March,Geothermal,16.308786,4,202.0,43.455001,0.0023052020152398
Chile,MAR2019,March 2019,2019,3,March,Other renewables,0.0,5,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Nuclear,0.0,6,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Total combustible fuels,4630.743986,7,48680.373,10595.12473,0.6545429174548757
Chile,MAR2019,March 2019,2019,3,March,Coal,2439.547381,8,27086.323653,5905.85088,0.3448233080594969
Chile,MAR2019,March 2019,2019,3,March,Oil,55.088039,9,1126.70714,248.42558,0.0077865426965817
Chile,MAR2019,March 2019,2019,3,March,Natural gas,1644.732425,10,15274.315591,3341.793493,0.2324784015585465
Chile,MAR2019,March 2019,2019,3,March,Combustible renewables,491.376141,11,5193.026612,1099.054793,0.0694546651402504
Chile,MAR2019,March 2019,2019,3,March,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Not specified,0.0,13,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Net electricity production,7074.775179,14,82100.176962,19120.026171,1.0
Chile,MAR2019,March 2019,2019,3,March,Total imports,0.0,15,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Total exports,0.0,16,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Electricity supplied,7074.775179,17,82100.176962,19120.026171,1.0
Chile,MAR2019,March 2019,2019,3,March,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Distribution losses,247.767725,19,2564.407014,852.291718,0.0350212860099706
Chile,MAR2019,March 2019,2019,3,March,Final consumption,6827.007454,20,79535.769949,18267.734453,0.9649787139900292
Chile,MAR2019,March 2019,2019,3,March,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,MAR2019,March 2019,2019,3,March,Renewables,2935.407334,22,38612.830575,9623.956233,0.4149117476853747
Chile,MAR2019,March 2019,2019,3,March,Non-renewables,4139.367845,23,43487.346384,9496.069953,0.5850882523146252
Chile,MAR2019,March 2019,2019,3,March,Others,55.088039,24,1126.70714,248.42558,0.0077865426965817
Chile,MAR2019,March 2019,2019,3,March,Other renewables aggregated,507.684927,25,5395.026612,1142.509794,0.0717598671554902
Chile,MAR2019,March 2019,2019,3,March,Low carbon,2935.407334,26,38612.830575,9623.956233,0.4149117476853747
Chile,MAR2019,March 2019,2019,3,March,Fossil fuels,4139.367845,27,43487.346384,9496.069953,0.5850882523146252
Chile,APR2019,April 2019,2019,4,April,Hydro,1348.13367,1,22027.318,7911.393031,0.2041067804519675
Chile,APR2019,April 2019,2019,4,April,Wind,279.481101,2,4889.955963,846.045918,0.0423133024504025
Chile,APR2019,April 2019,2019,4,April,Solar,438.364069,3,6300.53,1731.320048,0.0663681063535889
Chile,APR2019,April 2019,2019,4,April,Geothermal,16.594202,4,202.0,60.246581,0.0025123540934851
Chile,APR2019,April 2019,2019,4,April,Other renewables,0.0,5,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Nuclear,0.0,6,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Total combustible fuels,4522.46804,7,48680.373,15180.06832,0.6846994566505559
Chile,APR2019,April 2019,2019,4,April,Coal,2156.969254,8,27086.323653,8637.074407,0.3265640935796983
Chile,APR2019,April 2019,2019,4,April,Oil,131.595015,9,1126.70714,286.447731,0.0199234211212738
Chile,APR2019,April 2019,2019,4,April,Natural gas,1696.096971,10,15274.315591,4571.893796,0.2567882545987773
Chile,APR2019,April 2019,2019,4,April,Combustible renewables,537.8068,11,5193.026612,1684.652403,0.0814236873508063
Chile,APR2019,April 2019,2019,4,April,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Not specified,0.0,13,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Net electricity production,6605.041082,14,82100.176962,25729.073899,1.0
Chile,APR2019,April 2019,2019,4,April,Total imports,0.0,15,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Total exports,0.0,16,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Electricity supplied,6605.041082,17,82100.176962,25729.073899,1.0
Chile,APR2019,April 2019,2019,4,April,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Distribution losses,247.767725,19,2564.407014,1140.374059,0.037511912783588
Chile,APR2019,April 2019,2019,4,April,Final consumption,6357.273357,20,79535.769949,24588.69984,0.962488087216412
Chile,APR2019,April 2019,2019,4,April,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,APR2019,April 2019,2019,4,April,Renewables,2620.379842,22,38612.830575,12233.657981,0.3967242307002505
Chile,APR2019,April 2019,2019,4,April,Non-renewables,3984.66124,23,43487.346384,13495.415934,0.6032757692997496
Chile,APR2019,April 2019,2019,4,April,Others,131.595015,24,1126.70714,286.447731,0.0199234211212738
Chile,APR2019,April 2019,2019,4,April,Other renewables aggregated,554.401002,25,5395.026612,1744.898984,0.0839360414442915
Chile,APR2019,April 2019,2019,4,April,Low carbon,2620.379842,26,38612.830575,12233.657981,0.3967242307002505
Chile,APR2019,April 2019,2019,4,April,Fossil fuels,3984.66124,27,43487.346384,13495.415934,0.6032757692997496
Chile,MAY2019,May 2019,2019,5,May,Hydro,1508.122667,1,22027.318,9252.753535,0.2161060296603631
Chile,MAY2019,May 2019,2019,5,May,Wind,346.33898,2,4889.955963,1100.027826,0.0496285504635412
Chile,MAY2019,May 2019,2019,5,May,Solar,370.745746,3,6300.53,2063.487206,0.0531259113961248
Chile,MAY2019,May 2019,2019,5,May,Geothermal,22.132727,4,202.0,80.05546,0.0031715031291461
Chile,MAY2019,May 2019,2019,5,May,Other renewables,0.0,5,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Nuclear,0.0,6,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Total combustible fuels,4731.283611,7,48680.373,20301.327924,0.6779680053508247
Chile,MAY2019,May 2019,2019,5,May,Coal,2518.904345,8,27086.323653,11601.858212,0.3609457168195905
Chile,MAY2019,May 2019,2019,5,May,Oil,175.816369,9,1126.70714,374.919502,0.0251935590421646
Chile,MAY2019,May 2019,2019,5,May,Natural gas,1496.759432,10,15274.315591,6010.192141,0.2144777379744935
Chile,MAY2019,May 2019,2019,5,May,Combustible renewables,539.803465,11,5193.026612,2314.358088,0.077350991514576
Chile,MAY2019,May 2019,2019,5,May,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Not specified,0.0,13,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Net electricity production,6978.623731,14,82100.176962,32797.651952,1.0
Chile,MAY2019,May 2019,2019,5,May,Total imports,0.0,15,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Total exports,0.0,16,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Electricity supplied,6978.623731,17,82100.176962,32797.651952,1.0
Chile,MAY2019,May 2019,2019,5,May,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Distribution losses,203.797083,19,2564.407014,1447.518693,0.0292030478867495
Chile,MAY2019,May 2019,2019,5,May,Final consumption,6774.826648,20,79535.769949,31350.133259,0.9707969521132505
Chile,MAY2019,May 2019,2019,5,May,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,MAY2019,May 2019,2019,5,May,Renewables,2787.143585,22,38612.830575,14810.682115,0.3993829861637513
Chile,MAY2019,May 2019,2019,5,May,Non-renewables,4191.480146,23,43487.346384,17986.969855,0.6006170138362487
Chile,MAY2019,May 2019,2019,5,May,Others,175.816369,24,1126.70714,374.919502,0.0251935590421646
Chile,MAY2019,May 2019,2019,5,May,Other renewables aggregated,561.936192,25,5395.026612,2394.413548,0.0805224946437221
Chile,MAY2019,May 2019,2019,5,May,Low carbon,2787.143585,26,38612.830575,14810.682115,0.3993829861637513
Chile,MAY2019,May 2019,2019,5,May,Fossil fuels,4191.480146,27,43487.346384,17986.969855,0.6006170138362487
Chile,JUN2019,June 2019,2019,6,June,Hydro,1746.61919,1,22027.318,10702.777013,0.2502579296866362
Chile,JUN2019,June 2019,2019,6,June,Wind,447.104698,2,4889.955963,1451.707531,0.0640617581183501
Chile,JUN2019,June 2019,2019,6,June,Solar,345.934635,3,6300.53,2357.763023,0.0495659764061118
Chile,JUN2019,June 2019,2019,6,June,Geothermal,17.816265,4,202.0,96.51877,0.0025527382380634
Chile,JUN2019,June 2019,2019,6,June,Other renewables,0.0,5,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Nuclear,0.0,6,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Total combustible fuels,4421.80132,7,48680.373,25258.388982,0.6335615972642755
Chile,JUN2019,June 2019,2019,6,June,Coal,2626.778054,8,27086.323653,14351.569589,0.3763682669376437
Chile,JUN2019,June 2019,2019,6,June,Oil,17.774944,9,1126.70714,519.57515,0.0025468177100103
Chile,JUN2019,June 2019,2019,6,June,Natural gas,1305.304404,10,15274.315591,7545.727518,0.1870257578905271
Chile,JUN2019,June 2019,2019,6,June,Combustible renewables,471.943918,11,5193.026612,2841.516747,0.0676207547260943
Chile,JUN2019,June 2019,2019,6,June,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Not specified,0.0,13,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Net electricity production,6979.27611,14,82100.176962,39867.155321,1.0
Chile,JUN2019,June 2019,2019,6,June,Total imports,0.0,15,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Total exports,0.0,16,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Electricity supplied,6979.27611,17,82100.176962,39867.155321,1.0
Chile,JUN2019,June 2019,2019,6,June,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Distribution losses,200.731514,19,2564.407014,1751.242757,0.028761079349245
Chile,JUN2019,June 2019,2019,6,June,Final consumption,6778.544596,20,79535.769949,38115.912564,0.971238920650755
Chile,JUN2019,June 2019,2019,6,June,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,JUN2019,June 2019,2019,6,June,Renewables,3029.418706,22,38612.830575,17450.283084,0.4340591571752561
Chile,JUN2019,June 2019,2019,6,June,Non-renewables,3949.857402,23,43487.346384,22416.872257,0.5659408425381812
Chile,JUN2019,June 2019,2019,6,June,Others,17.774944,24,1126.70714,519.57515,0.0025468177100103
Chile,JUN2019,June 2019,2019,6,June,Other renewables aggregated,489.760183,25,5395.026612,2938.035517,0.0701734929641578
Chile,JUN2019,June 2019,2019,6,June,Low carbon,3029.418706,26,38612.830575,17450.283084,0.4340591571752561
Chile,JUN2019,June 2019,2019,6,June,Fossil fuels,3949.857402,27,43487.346384,22416.872257,0.5659408425381812
Chile,JUL2019,July 2019,2019,7,July,Hydro,1719.717008,1,22027.318,12605.316949,0.2378664591108854
Chile,JUL2019,July 2019,2019,7,July,Wind,474.904949,2,4889.955963,1809.877503,0.0656875277195988
Chile,JUL2019,July 2019,2019,7,July,Solar,396.24928,3,6300.53,2668.013481,0.0548080950065464
Chile,JUL2019,July 2019,2019,7,July,Geothermal,17.036978,4,202.0,108.579279,0.0023565072694856
Chile,JUL2019,July 2019,2019,7,July,Other renewables,0.0,5,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Nuclear,0.0,6,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Total combustible fuels,4621.850089,7,48680.373,29796.594563,0.6392814108934837
Chile,JUL2019,July 2019,2019,7,July,Coal,2501.736943,8,27086.323653,17268.085075,0.3460332749458397
Chile,JUL2019,July 2019,2019,7,July,Oil,40.83275,9,1126.70714,627.57378,0.0056478720702749
Chile,JUL2019,July 2019,2019,7,July,Natural gas,1642.752699,10,15274.315591,8536.259709,0.2272209705947038
Chile,JUL2019,July 2019,2019,7,July,Combustible renewables,436.527698,11,5193.026612,3364.676023,0.0603792934209823
Chile,JUL2019,July 2019,2019,7,July,Other combustible non-renewables,0.0,12,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Not specified,0.0,13,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Net electricity production,7229.758304,14,82100.176962,46988.381777,1.0
Chile,JUL2019,July 2019,2019,7,July,Total imports,0.0,15,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Total exports,0.0,16,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Electricity supplied,7229.758304,17,82100.176962,46988.381777,1.0
Chile,JUL2019,July 2019,2019,7,July,Used for pumped storage,0.0,18,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Distribution losses,209.130258,19,2564.407014,2060.080592,0.0289263138830373
Chile,JUL2019,July 2019,2019,7,July,Final consumption,7020.628046,20,79535.769949,44928.301184,0.9710736861169628
Chile,JUL2019,July 2019,2019,7,July,Electricity trade,0.0,21,0.0,0.0,0.0
Chile,JUL2019,July 2019,2019,7,July,Renewables,3044.435913,22,38612.830575,20556.463235,0.4210978825274986
Chile,JUL2019,July 2019,2019,7,July,Non-renewables,4185.322392,23,43487.346384,26431.918564,0.5789021176108186
Chile,JUL2019,July 2019,2019,7,July,Others,40.83275,24,1126.70714,627.57378,0.0056478720702749
Chile,JUL2019,July 2019,2019,7,July,Other renewables aggregated,453.564676,25,5395.026612,3473.255302,0.062735800690468
Chile,JUL2019,July 2019,2019,7,July,Low carbon,3044.435913,26,38612.830575,20556.463235,0.4210978825274986
Chile,JUL2019,July 2019,2019,7,July,Fossil fuels,4185.322392,27,43487.346384,26431.918564,0.5789021176108186
Chile,AUG2019,August 2019,2019,8,August,Hydro,2099.453846,1,22027.318,14012.522949,0.2985117633970804
Chile,AUG2019,August 2019,2019,8,August,Wind,517.970436,2,4889.955963,2131.413868,0.0736478530035351
